Probe	Chr	StartPos	STRName	Strand
4964	19	54378225	trf402191	P
4965	19	56813603	trf403751	M
4966	19	56814094	trf403751	P
4967	19	58201647	trf404424	M
4968	19	58201907	trf404424	P
4969	20	138466	trf479060	M
4970	20	138734	trf479060	P
4971	20	559154	trf479207	M
4972	20	559409	trf479207	P
4973	20	2569767	trf479791	M
4974	20	2569846	trf479791	M
4975	20	2570039	trf479791	P
4976	20	2570103	trf479791	P
4977	20	3202041	trf480050	M
4978	20	3202301	trf480050	P
4979	20	3465388	trf480146	M
4980	20	3465651	trf480146	P
4981	20	4112072	trf480407	M
4982	20	4112338	trf480407	P
4983	20	4506266	trf480521_D20S482	M
4984	20	4506412	trf480521_D20S482	P
4985	20	4850386	SLC23A2	M
4986	20	4850646	SLC23A2	P
4987	20	5509875	trf480844	M
4988	20	5510146	trf480844	P
4989	20	5819981	trf480980	M
4990	20	5820220	trf480980	P
4991	20	6046999	trf481064	M
4992	20	6047253	trf481064	P
4993	20	6064161	trf481070_trf481071	M
4994	20	6064422	trf481070_trf481071	P
4995	20	6696905	trf481271	M
4996	20	6697168	trf481271	P
4997	20	7278773	trf481430	M
4998	20	7279035	trf481430	P
4999	20	7849794	trf481580	M
5000	20	7850057	trf481580	P
5001	20	8861853	trf481858	M
5002	20	8862120	trf481858	P
5003	20	9852668	trf482100	M
5004	20	9852932	trf482100	P
5005	20	10743315	trf482343	M
5006	20	10743578	trf482343	P
5007	20	12584257	trf482831	M
5008	20	12584463	trf482831	P
5009	20	15298027	trf483589	M
5010	20	15298223	trf483589	P
5011	20	16622087	trf483962	M
5012	20	16622216	trf483962	P
5013	20	16653658	trf483966	M
5014	20	16653915	trf483966	P
5015	20	17573124	trf484234	M
5016	20	17573384	trf484234	P
5017	20	17573386	trf484234	P
5018	20	19306233	trf484736_trf484737_trf484738	M
5019	20	19306269	trf484736_trf484737_trf484738	M
5020	20	19306497	trf484736_trf484737_trf484738	P
5021	20	19306596	trf484736_trf484737_trf484738	P
5022	20	20820609	trf485139	M
5023	20	20820935	trf485139	P
5024	20	22412070	trf485592_trf485593	M
5025	20	22412324	trf485592_trf485593	P
5026	20	23763242	trf486043	M
5027	20	23763501	trf486043	P
5028	20	33465632	trf488761	M
5029	20	33465835	trf488761	P
5030	20	38796788	trf490811	M
5031	20	38796972	trf490811	P
5032	20	39270859	trf490977_trf490978	M
5033	20	39271115	trf490977_trf490978	P
5034	20	39271250	trf490977_trf490978	P
5035	20	40646475	trf491341	M
5036	20	40646710	trf491341	P
5037	20	41715913	trf491635	M
5038	20	41716176	trf491635	P
5039	20	43067058	trf492091	M
5040	20	43067319	trf492091	P
5041	20	43837204	nc-SEMG1	M
5042	20	43837464	nc-SEMG1	P
5043	20	44359723	trf492490	M
5044	20	44360123	trf492490	P
5045	20	45665993	trf492931	M
5046	20	45666258	trf492931	P
5047	20	45874919	ZMYND8	M
5048	20	45875179	ZMYND8	P
5049	20	47531233	trf493682	M
5050	20	47531497	trf493682	P
5051	20	47956582	trf493846	M
5052	20	47956847	trf493846	P
5053	20	49295478	trf494385	M
5054	20	49295776	trf494385	P
5055	20	50809961	trf495008	M
5056	20	50810415	trf495008	P
5057	20	51667913	trf495343	M
5058	20	51668166	trf495343	P
5059	20	51857200	trf495418	M
5060	20	51857349	trf495418	P
5061	20	52785153	trf495836	M
5062	20	52785510	trf495836	P
5063	20	53257902	trf495973	M
5064	20	53258162	trf495973	P
5065	20	53755896	trf496136	M
5066	20	53756157	trf496136	P
5067	20	55825157	trf496927	M
5068	20	55825563	trf496927	P
5069	20	56524951	trf497184	M
5070	20	56525214	trf497184	P
5071	20	56823354	trf497296	M
5072	20	56823693	trf497296	P
5073	20	56866812	trf497306	M
5074	20	56867072	trf497306	P
5075	20	57053363	trf497381	M
5076	20	57053512	trf497381	P
5077	20	58749459	trf498059	M
5078	20	58749722	trf498059	P
5079	20	61992616	trf500076_trf500077	M
5080	20	61992895	trf500076_trf500077	P
5081	21	10895472	trf501364	M
5082	21	10895719	trf501364	P
5083	21	15603439	trf501948	M
5084	21	15603732	trf501948	P
5085	21	18316571	trf502692	M
5086	21	18316834	trf502692	P
5087	21	18650638	trf502785	M
5088	21	18650898	trf502785	P
5089	21	18698420	trf502800	M
5090	21	18698698	trf502800	P
5091	21	20139358	trf503256	M
5092	21	20139605	trf503256	P
5093	21	20199587	trf503269_trf503270	M
5094	21	20199853	trf503269_trf503270	P
5095	21	21299587	trf503605	M
5096	21	21299647	trf503605	M
5097	21	21299875	trf503605	P
5098	21	21300010	trf503605	P
5099	21	21356102	trf503624	M
5100	21	21356374	trf503624	P
5101	21	21855928	trf503813	M
5102	21	21856189	trf503813	P
5103	21	21974179	trf503874	M
5104	21	21974442	trf503874	P
5105	21	24023965	trf504550_trf504553	M
5106	21	24024225	trf504550_trf504553	P
5107	21	24024205	trf504550_trf504553	M
5108	21	24024474	trf504550_trf504553	P
5109	21	24307940	trf504646	M
5110	21	24308200	trf504646	P
5111	21	24946935	trf504892	M
5112	21	24947195	trf504892	P
5113	21	25141920	trf504972	M
5114	21	25142183	trf504972	P
5115	21	26008776	trf505312_trf505313_trf505314_trf505315	M
5116	21	26009043	trf505312_trf505313_trf505314_trf505315	P
5117	21	28410713	trf505972	M
5118	21	28410982	trf505972	P
5119	21	28741857	trf506081_trf506082	M
5120	21	28741880	trf506081_trf506082	M
5121	21	28742134	trf506081_trf506082	P
5122	21	28818510	trf506106	M
5123	21	28818703	trf506106	P
5124	21	29789706	trf506426	M
5125	21	29789963	trf506426	P
5126	21	32083083	trf507179	M
5127	21	32083323	trf507179	P
5128	21	32365472	trf507291	M
5129	21	32365734	trf507291	P
5130	21	32397884	trf507318	M
5131	21	32398132	trf507318	P
5132	21	32847248	trf507477	M
5133	21	32847510	trf507477	P
5134	21	34881941	GART	M
5135	21	34882202	GART	P
5136	21	36451786	trf508801	M
5137	21	36452075	trf508801	P
5138	21	37816052	trf509297	M
5139	21	37816338	trf509297	P
5140	21	37927958	trf509351	M
5141	21	37928220	trf509351	P
5142	21	39076787	trf509751	M
5143	21	39077049	trf509751	P
5144	21	39141571	trf509792	M
5145	21	39141836	trf509792	P
5146	21	40685187	trf510331_trf510332	M
5147	21	40685362	trf510331_trf510332	P
5148	21	41509325	trf510606	M
5149	21	41509583	trf510606	P
5150	21	41509481	trf510606	M
5151	21	41509740	trf510606	P
5152	21	42019973	trf510787	M
5153	21	42020234	trf510787	P
5154	21	44055926	trf511709	M
5155	21	44056182	trf511709	P
5156	21	44312416	trf511863	M
5157	21	44312677	trf511863	P
5158	21	46172451	trf513068	M
5159	21	46172715	trf513068	P
5160	21	46901045	trf513594	M
5161	21	46901310	trf513594	P
5162	21	47437127	trf513980	M
5163	21	47437253	trf513980	M
5164	21	47437386	trf513980	P
5165	21	47437512	trf513980	P
5166	21	48037569	trf514349	M
5167	21	48037836	trf514349	P
5168	22	17650618	trf514981	M
5169	22	17650878	trf514981	P
5170	22	17924548	trf515128	M
5171	22	17924912	trf515128	P
5172	22	18459176	trf515302	M
5173	22	18459428	trf515302	P
5174	22	23068492	trf517093	M
5175	22	23068753	trf517093	P
5176	22	23924640	trf517411	M
5177	22	23924896	trf517411	P
5178	22	24488519	trf517627	M
5179	22	24488779	trf517627	P
5180	22	24721439	trf517703	M
5181	22	24721695	trf517703	P
5182	22	24958986	trf517758	M
5183	22	24959310	trf517758	P
5184	22	25699361	trf518097	M
5185	22	25699614	trf518097	P
5186	22	31307940	trf520270	M
5187	22	31308213	trf520270	P
5188	22	33176824	trf521100	M
5189	22	33177093	trf521100	P
5190	22	34595534	trf521563	M
5191	22	34595733	trf521563	P
5192	22	35849316	trf522020	M
5193	22	35849563	trf522020	P
5194	22	37308831	trf522643	M
5195	22	37309095	trf522643	P
5196	22	37536197	trf522742_D22S1045	M
5197	22	37536467	trf522742_D22S1045	P
5198	22	37677242	trf522815	M
5199	22	37677501	trf522815	P
5200	22	39299225	trf523489	M
5201	22	39299480	trf523489	P
5202	22	41566333	EP300_1	M
5203	22	41566595	EP300_1	P
5204	22	41574539	EP300_2_EP300_3	M
5205	22	41574789	EP300_2_EP300_3	P
5206	22	44490075	trf525773_trf525774_trf525775	M
5207	22	44490342	trf525773_trf525774_trf525775	P
5208	22	44816942	trf525957	M
5209	22	44817201	trf525957	P
5210	22	45205010	nc-ARHGAP8	M
5211	22	45205268	nc-ARHGAP8	P
5212	22	45978591	trf526582	M
5213	22	45978855	trf526582	P
5214	22	47302351	trf527144	M
5215	22	47302612	trf527144	P
5216	22	47787842	trf527512	M
5217	22	47788096	trf527512	P
5218	22	48260711	trf527773	M
5219	22	48260971	trf527773	P
5220	22	48525556	trf527917_trf527918	M
5221	22	48525846	trf527917_trf527918	P
5222	22	49360836	trf528662	M
5223	22	49361081	trf528662	P
5224	22	49402080	trf528698	M
5225	22	49402360	trf528698	P
5226	X	3172006	trf891234	M
5227	X	3172315	trf891234	P
5228	X	3661741	trf891635	M
5229	X	3662010	trf891635	P
5230	X	3679000	trf891658	M
5231	X	3679062	trf891658	M
5232	X	3679257	trf891658	P
5233	X	3679334	trf891658	P
5234	X	4701053	trf892337	M
5235	X	4701285	trf892337	P
5236	X	5063202	trf892575	M
5237	X	5063464	trf892575	P
5238	X	5405712	trf892786	M
5239	X	5405985	trf892786	P
5240	X	5405988	trf892786	P
5241	X	5765220	trf893010	M
5242	X	5765475	trf893010	P
5243	X	5818497	trf893050	M
5244	X	5818752	trf893050	P
5245	X	6018780	trf893134	M
5246	X	6019043	trf893134	P
5247	X	6864931	trf893571	M
5248	X	6865273	trf893571	P
5249	X	7616326	trf893887	M
5250	X	7616344	trf893887	M
5251	X	7616586	trf893887	P
5252	X	7616603	trf893887	P
5253	X	7912128	trf893984	M
5254	X	7912391	trf893984	P
5255	X	8456296	trf894231	M
5256	X	8456558	trf894231	P
5257	X	8581868	trf894290	M
5258	X	8582129	trf894290	P
5259	X	11905411	trf895329	M
5260	X	11905731	trf895329	P
5261	X	12159605	trf895376	M
5262	X	12159868	trf895376	P
5263	X	14979833	trf896057_trf896058	M
5264	X	14980092	trf896057_trf896058	P
5265	X	15416611	trf896190	M
5266	X	15416871	trf896190	P
5267	X	16221515	trf896409	M
5268	X	16221770	trf896409	P
5269	X	22337097	trf898208	M
5270	X	22337369	trf898208	P
5271	X	22515608	trf898256	M
5272	X	22515867	trf898256	P
5273	X	23514295	trf898516	M
5274	X	23514588	trf898516	P
5275	X	23760161	trf898571	M
5276	X	23760421	trf898571	P
5277	X	27030956	trf899597	M
5278	X	27031289	trf899597	P
5279	X	27722185	trf899846	M
5280	X	27722446	trf899846	P
5281	X	34172496	trf901774	M
5282	X	34172749	trf901774	P
5283	X	34488764	trf901851_trf901855	M
5284	X	34488821	trf901851_trf901855	M
5285	X	34489134	trf901851_trf901855	P
5286	X	34897895	trf901954	M
5287	X	34898157	trf901954	P
5288	X	35686581	trf902161	M
5289	X	35686868	trf902161	P
5290	X	37699870	trf902743	M
5291	X	37700128	trf902743	P
5292	X	40081808	trf903448	M
5293	X	40082161	trf903448	P
5294	X	43070817	trf904368	M
5295	X	43071088	trf904368	P
5296	X	44299018	trf904671	M
5297	X	44299325	trf904671	P
5298	X	46504893	nc-SLC9A7	M
5299	X	46505153	nc-SLC9A7	P
5300	X	56812900	trf909101_trf909102_trf909103	M
5301	X	56812956	trf909101_trf909102_trf909103	M
5302	X	56813159	trf909101_trf909102_trf909103	P
5303	X	56813236	trf909101_trf909102_trf909103	P
5304	X	65670448	trf911003	M
5305	X	65670717	trf911003	P
5306	X	66931323	AR	M
5307	X	66931575	AR	P
5308	X	73647484	trf913611	M
5309	X	73647744	trf913611	P
5310	X	74313781	trf913777	M
5311	X	74314048	trf913777	P
5312	X	74566025	trf913826	M
5313	X	74566287	trf913826	P
5314	X	75532134	trf914038	M
5315	X	75532430	trf914038	P
5316	X	78397079	trf914717	M
5317	X	78397343	trf914717	P
5318	X	79104330	trf914873	M
5319	X	79104754	trf914873	P
5320	X	81152182	trf915407	M
5321	X	81152442	trf915407	P
5322	X	81967909	trf915643	M
5323	X	81968168	trf915643	P
5324	X	85509709	trf916506	M
5325	X	85509970	trf916506	P
5326	X	85524930	trf916514	M
5327	X	85525186	trf916514	P
5328	X	85802446	trf916569	M
5329	X	85802706	trf916569	P
5330	X	86429746	trf916738	M
5331	X	86430092	trf916738	P
5332	X	87749473	trf917074	M
5333	X	87749806	trf917074	P
5334	X	88223569	trf917218	M
5335	X	88223815	trf917218	P
5336	X	88363812	trf917263	M
5337	X	88364077	trf917263	P
5338	X	95045810	trf918914	M
5339	X	95046069	trf918914	P
5340	X	95780991	trf919084	M
5341	X	95781242	trf919084	P
5342	X	97505031	trf919564_trf919565	M
5343	X	97505291	trf919564_trf919565	P
5344	X	98278217	trf919749	M
5345	X	98278477	trf919749	P
5346	X	99281586	trf919961	M
5347	X	99282001	trf919961	P
5348	X	100767695	trf920472	M
5349	X	100767957	trf920472	P
5350	X	102501857	trf920951	M
5351	X	102502126	trf920951	P
5352	X	104991350	trf921633_trf921634_trf921636_trf921637	M
5353	X	104991397	trf921633_trf921634_trf921636_trf921637	M
5354	X	104991613	trf921633_trf921634_trf921636_trf921637	P
5355	X	104991654	trf921633_trf921634_trf921636_trf921637	P
5356	X	109918830	trf923035	M
5357	X	109919090	trf923035	P
5358	X	111404955	trf923434	M
5359	X	111405215	trf923434	P
5360	X	112023772	nc-AMOT	M
5361	X	112024035	nc-AMOT	P
5362	X	113502067	trf923963	M
5363	X	113502333	trf923963	P
5364	X	114764597	trf924444	M
5365	X	114764855	trf924444	P
5366	X	115247219	trf924664	M
5367	X	115247544	trf924664	P
5368	X	116138969	trf924936	M
5369	X	116139103	trf924936	M
5370	X	116139236	trf924936	P
5371	X	116139368	trf924936	P
5372	X	116161707	trf924942	M
5373	X	116162083	trf924942	P
5374	X	116898949	trf925144	M
5375	X	116899211	trf925144	P
5376	X	117558149	trf925325	M
5377	X	117558384	trf925325	P
5378	X	119134083	trf925993	M
5379	X	119134357	trf925993	P
5380	X	119938810	trf926307	M
5381	X	119939073	trf926307	P
5382	X	121605521	trf926680_trf926681	M
5383	X	121605655	trf926680_trf926681	M
5384	X	121605782	trf926680_trf926681	P
5385	X	121605909	trf926680_trf926681	P
5386	X	121980027	trf926806	M
5387	X	121980283	trf926806	P
5388	X	122912367	trf927043	M
5389	X	122912760	trf927043	P
5390	X	123311691	trf927239	M
5391	X	123311978	trf927239	P
5392	X	125707657	trf927877	M
5393	X	125707894	trf927877	P
5394	X	126314087	trf928047	M
5395	X	126314343	trf928047	P
5396	X	126692538	trf928132	M
5397	X	126692798	trf928132	P
5398	X	126763136	trf928148	M
5399	X	126763172	trf928148	M
5400	X	126763380	trf928148	P
5401	X	126763465	trf928148	P
5402	X	127409498	trf928271	M
5403	X	127409864	trf928271	P
5404	X	128818394	trf928670	M
5405	X	128818652	trf928670	P
5406	X	136417929	trf931238	M
5407	X	136418186	trf931238	P
5408	X	141177427	trf932655	M
5409	X	141177725	trf932655	P
5410	X	141774238	trf932826	M
5411	X	141774497	trf932826	P
5412	X	143406513	trf933271	M
5413	X	143406776	trf933271	P
5414	X	143778181	trf933382_trf933383	M
5415	X	143778442	trf933382_trf933383	P
5416	X	144537621	trf933589_trf933595_trf933596_trf933597	M
5417	X	144537645	trf933589_trf933595_trf933596_trf933597	M
5418	X	144537881	trf933589_trf933595_trf933596_trf933597	P
5419	X	144537979	trf933589_trf933595_trf933596_trf933597	P
5420	X	145162032	trf933782	M
5421	X	145162057	trf933782	M
5422	X	145162292	trf933782	P
5423	X	145162316	trf933782	P
5424	X	146106468	trf934096_trf934097	M
5425	X	146106726	trf934096_trf934097	P
5426	X	146607867	trf934274	M
5427	X	146608123	trf934274	P
5428	X	146684415	trf934332	M
5429	X	146684770	trf934332	P
5430	X	147434806	trf934519	M
5431	X	147435099	trf934519	P
5432	X	148597108	trf934796	M
5433	X	148597370	trf934796	P
5434	X	150822092	trf935520	M
5435	X	150822586	trf935520	P
5436	X	152194205	trf935902	M
5437	X	152194464	trf935902	P
5438	X	152426379	trf935991_trf935992	M
5439	X	152426639	trf935991_trf935992	P
5440	Y	9521897	DYS19	M
5441	Y	9522256	DYS19	P
5442	Y	14102609	DYS391	M
5443	Y	14102876	DYS391	P
5444	Y	14466854	DYS437	M
5445	Y	14467123	DYS437	P
5446	Y	18743446	Y-GATA-H4	M
5447	Y	18743686	Y-GATA-H4	P
5448	Y	21050772	DYS460	M
5449	Y	21051010	DYS460	P
5450	Y	22633813	DYS392	M
5451	Y	22634078	DYS392	P
