Probe	Chr	StartPos	STRName	Strand
4946	X	6018781	trf893134	M
4947	X	6019044	trf893134	P
4948	X	6128194	trf893164	M
4949	X	6128451	trf893164	P
4950	X	6864932	trf893571	M
4951	X	6865274	trf893571	P
4952	X	7616327	trf893887	M
4953	X	7616345	trf893887	M
4954	X	7616587	trf893887	P
4955	X	7616604	trf893887	P
4956	X	7912129	trf893984	M
4957	X	7912392	trf893984	P
4958	X	8456297	trf894231	M
4959	X	8456559	trf894231	P
4960	X	8581869	trf894290	M
4961	X	8582130	trf894290	P
4962	X	11905412	trf895329	M
4963	X	11905732	trf895329	P
4964	X	12159606	trf895376	M
4965	X	12159869	trf895376	P
4966	X	14979834	trf896057_trf896058	M
4967	X	14980093	trf896057_trf896058	P
4968	X	15416612	trf896190	M
4969	X	15416872	trf896190	P
4970	X	16221516	trf896409	M
4971	X	16221771	trf896409	P
4972	X	22337098	trf898208	M
4973	X	22337370	trf898208	P
4974	X	22515609	trf898256	M
4975	X	22515868	trf898256	P
4976	X	23514296	trf898516	M
4977	X	23514589	trf898516	P
4978	X	23760162	trf898571	M
4979	X	23760422	trf898571	P
4980	X	27030957	trf899597	M
4981	X	27031290	trf899597	P
4982	X	27722186	trf899846	M
4983	X	27722447	trf899846	P
4984	X	34172497	trf901774	M
4985	X	34172750	trf901774	P
4986	X	34488765	trf901851_trf901855	M
4987	X	34488822	trf901851_trf901855	M
4988	X	34489135	trf901851_trf901855	P
4989	X	34897896	trf901954	M
4990	X	34898158	trf901954	P
4991	X	35686582	trf902161	M
4992	X	35686869	trf902161	P
4993	X	37699871	trf902743	M
4994	X	37700129	trf902743	P
4995	X	40081809	trf903448	M
4996	X	40082162	trf903448	P
4997	X	43070818	trf904368	M
4998	X	43071089	trf904368	P
4999	X	44299019	trf904671	M
5000	X	44299326	trf904671	P
5001	X	56812901	trf909101_trf909102_trf909103	M
5002	X	56812957	trf909101_trf909102_trf909103	M
5003	X	56813160	trf909101_trf909102_trf909103	P
5004	X	56813237	trf909101_trf909102_trf909103	P
5005	X	56901622	trf909122	M
5006	X	56901873	trf909122	P
5007	X	65670449	trf911003	M
5008	X	65670718	trf911003	P
5009	X	66931324	AR	M
5010	X	66931576	AR	P
5011	X	73647485	trf913611	M
5012	X	73647745	trf913611	P
5013	X	74313782	trf913777	M
5014	X	74314049	trf913777	P
5015	X	74566026	trf913826	M
5016	X	74566288	trf913826	P
5017	X	75532135	trf914038	M
5018	X	75532431	trf914038	P
5019	X	78397080	trf914717	M
5020	X	78397344	trf914717	P
5021	X	79104331	trf914873	M
5022	X	79104755	trf914873	P
5023	X	81152183	trf915407	M
5024	X	81152443	trf915407	P
5025	X	81967910	trf915643	M
5026	X	81968169	trf915643	P
5027	X	85509710	trf916506	M
5028	X	85509971	trf916506	P
5029	X	85524931	trf916514	M
5030	X	85525187	trf916514	P
5031	X	85802447	trf916569	M
5032	X	85802707	trf916569	P
5033	X	86429747	trf916738	M
5034	X	86430093	trf916738	P
5035	X	87749474	trf917074	M
5036	X	87749807	trf917074	P
5037	X	88223570	trf917218	M
5038	X	88223816	trf917218	P
5039	X	88363813	trf917263	M
5040	X	88364078	trf917263	P
5041	X	93540993	trf918523	M
5042	X	93541267	trf918523	P
5043	X	95045811	trf918914	M
5044	X	95046070	trf918914	P
5045	X	95780992	trf919084	M
5046	X	95781243	trf919084	P
5047	X	97505032	trf919564_trf919565	M
5048	X	97505292	trf919564_trf919565	P
5049	X	98278218	trf919749	M
5050	X	98278478	trf919749	P
5051	X	99281587	trf919961	M
5052	X	99282002	trf919961	P
5053	X	100767696	trf920472	M
5054	X	100767958	trf920472	P
5055	X	102501858	trf920951	M
5056	X	102502127	trf920951	P
5057	X	104991351	trf921633_trf921634_trf921636_trf921637	M
5058	X	104991398	trf921633_trf921634_trf921636_trf921637	M
5059	X	104991614	trf921633_trf921634_trf921636_trf921637	P
5060	X	104991655	trf921633_trf921634_trf921636_trf921637	P
5061	X	109918831	trf923035	M
5062	X	109919091	trf923035	P
5063	X	111404956	trf923434	M
5064	X	111405216	trf923434	P
5065	X	113502068	trf923963	M
5066	X	113502334	trf923963	P
5067	X	114764598	trf924444	M
5068	X	114764856	trf924444	P
5069	X	115247220	trf924664	M
5070	X	115247545	trf924664	P
5071	X	116138970	trf924936	M
5072	X	116139104	trf924936	M
5073	X	116139237	trf924936	P
5074	X	116139369	trf924936	P
5075	X	116161708	trf924942	M
5076	X	116162084	trf924942	P
5077	X	116898950	trf925144	M
5078	X	116899212	trf925144	P
5079	X	117558150	trf925325	M
5080	X	117558385	trf925325	P
5081	X	119134084	trf925993	M
5082	X	119134358	trf925993	P
5083	X	119938811	trf926307	M
5084	X	119939074	trf926307	P
5085	X	121605522	trf926680_trf926681	M
5086	X	121605656	trf926680_trf926681	M
5087	X	121605783	trf926680_trf926681	P
5088	X	121605910	trf926680_trf926681	P
5089	X	121980028	trf926806	M
5090	X	121980284	trf926806	P
5091	X	122912368	trf927043	M
5092	X	122912761	trf927043	P
5093	X	123311692	trf927239	M
5094	X	123311979	trf927239	P
5095	X	125707658	trf927877	M
5096	X	125707895	trf927877	P
5097	X	126314088	trf928047	M
5098	X	126314344	trf928047	P
5099	X	126692539	trf928132	M
5100	X	126692799	trf928132	P
5101	X	126763137	trf928148	M
5102	X	126763173	trf928148	M
5103	X	126763381	trf928148	P
5104	X	126763466	trf928148	P
5105	X	127409499	trf928271	M
5106	X	127409865	trf928271	P
5107	X	128818395	trf928670	M
5108	X	128818653	trf928670	P
5109	X	129405481	trf928921	M
5110	X	129405800	trf928921	P
5111	X	136417930	trf931238	M
5112	X	136418187	trf931238	P
5113	X	141070935	trf932627	M
5114	X	141071294	trf932627	P
5115	X	141177428	trf932655	M
5116	X	141177726	trf932655	P
5117	X	141774239	trf932826	M
5118	X	141774498	trf932826	P
5119	X	143406514	trf933271	M
5120	X	143406777	trf933271	P
5121	X	143778182	trf933382_trf933383	M
5122	X	143778443	trf933382_trf933383	P
5123	X	144537622	trf933589_trf933595_trf933596_trf933597	M
5124	X	144537646	trf933589_trf933595_trf933596_trf933597	M
5125	X	144537882	trf933589_trf933595_trf933596_trf933597	P
5126	X	144537980	trf933589_trf933595_trf933596_trf933597	P
5127	X	145162033	trf933782	M
5128	X	145162058	trf933782	M
5129	X	145162293	trf933782	P
5130	X	145162317	trf933782	P
5131	X	146106469	trf934096_trf934097	M
5132	X	146106727	trf934096_trf934097	P
5133	X	146607868	trf934274	M
5134	X	146608124	trf934274	P
5135	X	146684416	trf934332	M
5136	X	146684771	trf934332	P
5137	X	147434807	trf934519	M
5138	X	147435100	trf934519	P
5139	X	148597109	trf934796	M
5140	X	148597371	trf934796	P
5141	X	150822093	trf935520	M
5142	X	150822587	trf935520	P
5143	X	152194206	trf935902	M
5144	X	152194465	trf935902	P
5145	X	152426380	trf935991_trf935992	M
5146	X	152426640	trf935991_trf935992	P
5147	Y	9521898	DYS19	M
5148	Y	9522257	DYS19	P
5149	Y	14102610	DYS391	M
5150	Y	14102877	DYS391	P
5151	Y	14466855	DYS437	M
5152	Y	14467124	DYS437	P
5153	Y	14747453	DYS388	M
5154	Y	14747709	DYS388	P
5155	Y	18743447	Y-GATA-H4 	M
5156	Y	18743687	Y-GATA-H4 	P
5157	Y	21050773	DYS460	M
5158	Y	21051011	DYS460	P
5159	Y	22633814	DYS392	M
5160	Y	22634079	DYS392	P
5161	Y	24365009	DYS448	M
5162	Y	24365289	DYS448	P
